"Datalogger","compacted","file",,,,,
"TIMESTAMP","RECORD","Distance-32383","SignalStrength-32383","Gain-32383","Temp-32383","Distance-32681","SignalStrength-32681","Gain-32681","Temp-32681","Distance-32564","SignalStrength-32564","Gain-32564","Temp-32564","Distance-32452","SignalStrength-32452","Gain-32452","Temp-32452","Distance-32318","SignalStrength-32318","Gain-32318","Temp-32318","Distance-32367","SignalStrength-32367","Gain-32367","Temp-32367",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
"2021-03-01 01:00:00",0,34.3947,2672,,25.8,40.5889,1402,,25.8,42.8958,1385,,25.6,31.1398,1984,,25.2,39.7163,1372,,25.7,34.124,2016,,25.3
"2021-03-01 05:00:00",0,34.3927,2738,,24.5,40.5885,1465,,24.5,42.8936,1480,,24.5,31.1382,2063,,23.9,39.7159,1394,,24.5,34.1229,2033,,24.2
"2021-03-01 09:00:00",0,34.3904,2507,,25.6,40.5879,1378,,25.6,42.8921,1368,,25,31.1385,1914,,24.9,39.7152,1311,,25.1,34.1221,1935,,24.7
"2021-03-01 13:00:00",0,34.3919,2499,,29,40.5917,1336,,29,42.8928,1373,,27.8,31.1401,1836,,28.2,39.7165,1423,,27.8,34.1244,1953,,27.4
"2021-03-01 17:00:00",0,34.3928,2434,,29.6,40.5928,1293,,29.6,42.8938,1266,,28.4,31.1421,1923,,28.9,39.7171,1408,,28.5,34.1256,1959,,28.1
"2021-03-01 21:00:00",0,34.3952,2576,,27.7,40.5916,1372,,27.7,42.8947,1391,,27.1,31.1406,1899,,27,39.7171,1458,,27.2,34.125,1987,,26.9
"2021-03-02 01:00:00",0,34.3946,2501,,25.2,40.5888,1342,,25.2,42.8948,1400,,25.2,31.1397,1932,,24.6,39.7155,1413,,25.2,34.1229,2004,,24.9
"2021-03-02 05:00:00",0,34.3922,2590,,24.3,40.5878,1402,,24.3,42.8927,1373,,24.3,31.1384,1977,,23.7,39.7158,1443,,24.4,34.1219,2000,,24
"2021-03-02 09:00:00",0,34.3905,2451,,25.1,40.5889,1311,,25.1,42.8917,1316,,24.7,31.1371,1898,,24.5,39.7152,1388,,24.7,34.1218,1907,,24.4
"2021-03-02 13:00:00",0,34.3896,2341,,27.9,40.5913,1248,,27.8,42.8911,1316,,26.8,,,,,39.7152,1359,,26.9,34.1227,1975,,26.5
"2021-03-02 17:00:00",0,34.3931,2426,,30,40.5928,1226,,30,42.8935,1291,,28.6,31.1415,1781,,29.2,39.7169,1381,,28.7,34.1239,1945,,28.2
"2021-03-02 21:00:00",0,34.3949,2322,,28.3,40.592,1250,,28.3,42.8953,1310,,27.7,31.1419,1809,,27.6,39.7173,1397,,27.7,34.1261,1987,,27.3
"2021-03-03 01:00:00",0,34.3945,2475,,25.7,40.5885,1316,,25.6,42.8955,1375,,25.6,31.1396,1808,,25.1,39.7157,1370,,25.6,34.1239,1932,,25.3
"2021-03-03 05:00:00",0,34.3924,2504,,24.6,40.5879,1364,,24.5,42.8934,1427,,24.6,31.1386,1920,,24,39.7156,1454,,24.6,34.1232,1983,,24.3
"2021-03-03 09:00:00",0,34.3911,2313,,25.5,40.5887,1233,,25.5,42.8931,1309,,25,31.1392,1827,,24.8,39.7157,1355,,25.1,34.1206,1917,,24.7
"2021-03-03 13:00:00",0,34.3935,2275,,29.3,40.5927,1196,,29.3,42.8943,1304,,28.1,31.1411,1795,,28.6,39.716,1366,,28.2,34.1249,1991,,27.6
"2021-03-03 17:00:00",0,34.3951,2316,,31.3,40.5935,1135,,31.2,42.8959,1262,,29.6,31.144,1772,,30.5,39.7196,1394,,29.6,34.1287,1948,,29.1
"2021-03-03 21:00:00",0,34.3974,2302,,29.1,40.5919,1201,,29.1,42.8973,1222,,28.3,31.1437,1785,,28.4,39.7197,1375,,28.4,34.1282,1947,,28
"2021-03-04 01:00:00",0,34.396,2416,,26.4,40.5902,1298,,26.4,42.8959,1325,,26.3,31.1407,1829,,25.8,39.7191,1397,,26.2,34.1267,1948,,25.9
"2021-03-04 05:00:00",0,34.3945,2229,,25.4,40.5883,1173,,25.4,42.8947,1224,,25.3,31.1394,1723,,24.8,39.7172,1276,,25.3,34.124,1868,,25
"2021-03-04 09:00:00",0,34.3917,2300,,26.4,40.5895,1228,,26.4,42.8929,1347,,25.8,31.1394,1717,,25.7,39.7175,1370,,25.8,34.1237,1987,,25.5
"2021-03-04 13:00:00",0,34.392,2133,,29.6,40.5923,1141,,29.6,42.8942,1252,,28.3,31.1418,1707,,28.9,39.7182,1325,,28.4,34.1251,1912,,27.9
"2021-03-04 17:00:00",0,34.3984,2232,,32.6,40.5945,1124,,32.4,42.8979,1220,,30.7,31.1454,1789,,31.7,39.7227,1429,,30.6,34.1305,1924,,30
"2021-03-04 21:00:00",0,34.3994,2263,,30.1,40.592,1152,,30.1,42.8986,1261,,29.2,31.1456,1801,,29.4,39.7227,1398,,29.3,34.1313,2010,,28.9
"2021-03-05 01:00:00",0,34.3976,2229,,27.1,40.5894,1223,,27,42.8968,1256,,26.9,31.1424,1778,,26.4,39.7212,1401,,26.9,34.1283,1945,,26.6
"2021-03-05 05:00:00",0,34.395,2258,,25.8,40.5888,1249,,25.7,42.8951,1304,,25.7,31.1408,1772,,25.2,39.7186,1403,,25.8,34.1258,1960,,25.4
"2021-03-05 09:00:00",0,34.3945,2158,,26.6,40.5903,1163,,26.5,42.8945,1246,,26.1,31.141,1683,,25.9,39.7184,1325,,26.1,34.1255,1841,,25.7
"2021-03-05 13:00:00",0,34.3927,2102,,28.7,40.5916,1140,,28.6,42.8938,1240,,27.6,31.1419,1717,,28,39.7188,1345,,27.7,34.1261,1907,,27.3
"2021-03-05 17:00:00",0,34.395,2115,,30.4,40.5932,1107,,30.4,42.896,1227,,29.1,31.1438,1719,,29.6,39.7203,1399,,29.1,34.1281,1898,,28.7
"2021-03-05 21:00:00",0,34.397,2163,,28.3,40.5924,1193,,28.2,42.8968,1307,,27.8,31.1421,1697,,27.6,39.7199,1438,,27.8,34.1278,1936,,27.4
"2021-03-06 01:00:00",0,34.3952,2234,,26,40.5894,1238,,25.9,42.8962,1318,,25.9,31.1411,1679,,25.3,39.7183,1380,,25.9,34.125,1977,,25.6
"2021-03-06 05:00:00",0,34.3925,2251,,24.9,40.589,1263,,24.9,42.8942,1348,,24.9,31.1393,1806,,24.3,39.7165,1410,,24.9,34.1241,1978,,24.6
"2021-03-06 09:00:00",0,34.3922,2223,,24.3,40.5887,1216,,24.3,42.8931,1334,,24.3,31.1384,1753,,23.7,39.7161,1378,,24.4,34.1229,1958,,24.1
"2021-03-06 13:00:00",0,34.3906,2116,,27.3,40.5904,1211,,27.3,42.892,1325,,26.4,31.1394,1699,,26.6,39.716,1358,,26.4,34.1229,1901,,26
"2021-03-06 17:00:00",0,34.3913,2072,,28.6,40.591,1175,,28.6,42.8924,1311,,27.6,31.1405,1645,,27.8,39.7172,1400,,27.6,34.1251,2017,,27.2
"2021-03-06 21:00:00",0,34.3921,2184,,27.4,40.5909,1210,,27.4,42.8933,1328,,26.8,31.1398,1667,,26.7,39.7166,1409,,26.9,34.1246,1975,,26.5
"2021-03-07 01:00:00",0,34.3925,2172,,25.5,40.5893,1237,,25.4,42.8935,1361,,25.4,31.1396,1736,,24.8,39.7164,1368,,25.4,34.1247,2019,,25.1
"2021-03-07 05:00:00",0,34.3928,2211,,24.3,40.588,1285,,24.2,42.8935,1364,,24.2,31.1387,1800,,23.6,39.7163,1398,,24.3,34.1228,1957,,24
"2021-03-07 09:00:00",0,34.3922,2203,,24,40.5882,1228,,23.9,42.8913,1316,,23.9,31.1385,1759,,23.4,39.7162,1397,,24,34.1224,1986,,23.8
"2021-03-07 13:00:00",0,34.3911,2088,,26.6,40.5893,1206,,26.6,42.8901,1318,,25.8,31.1388,1652,,25.9,39.7163,1335,,25.8,34.1226,1951,,25.5
"2021-03-07 17:00:00",0,34.3899,2056,,28.6,40.5917,1157,,28.6,42.8915,1355,,27.4,31.1407,1679,,27.8,39.7166,1399,,27.5,34.1243,1935,,27
"2021-03-07 21:00:00",0,34.3918,2060,,28.3,40.5913,1174,,28.3,42.8938,1345,,27.5,31.1408,1652,,27.6,39.7173,1415,,27.5,34.1252,1940,,27.1
"2021-03-08 01:00:00",0,34.3935,2132,,25.8,40.5892,1240,,25.7,42.8936,1370,,25.7,31.1395,1701,,25.2,39.7164,1385,,25.6,34.1254,1887,,25.3
"2021-03-08 05:00:00",0,34.3932,2204,,24.9,40.5888,1239,,24.8,42.8936,1373,,24.8,31.1392,1739,,24.2,39.717,1369,,24.7,34.1233,1934,,24.4
"2021-03-08 09:00:00",0,34.393,2029,,26.1,40.5889,1170,,26.1,42.8928,1256,,25.5,,,,,39.7169,1292,,25.5,34.1234,1903,,25.2
"2021-03-08 13:00:00",0,34.3937,1927,,29.5,40.5927,1055,,29.5,42.8936,1192,,28.1,31.1417,1550,,28.7,39.7179,1279,,28.2,34.1252,1787,,27.7
"2021-03-08 17:00:00",0,34.3986,1939,,32.2,40.5931,1005,,32,42.8983,1163,,30.4,31.1456,1595,,31.2,39.7217,1312,,30.3,34.1315,1859,,29.8
"2021-03-08 21:00:00",0,34.3995,2008,,29.7,40.5922,1056,,29.7,42.8985,1175,,28.9,31.145,1605,,29,39.722,1346,,29,34.1315,1795,,28.5
"2021-03-09 01:00:00",0,34.3962,2114,,26.5,40.5894,1154,,26.4,42.8969,1267,,26.4,31.1413,1691,,25.8,39.7198,1393,,26.4,34.1276,1865,,26
"2021-03-09 05:00:00",0,34.3937,2088,,25.2,40.5885,1138,,25,42.8949,1281,,25.1,31.1394,1669,,24.5,39.7179,1342,,25.2,34.1245,1915,,24.8
"2021-03-09 09:00:00",0,34.3928,2014,,26,40.5897,1062,,25.9,42.8934,1221,,25.5,31.1387,1560,,25.3,39.7173,1284,,25.6,34.1233,1836,,25.2
